ID X PCODE,Label,ID,PCODE
PA1QOBB X RVSZ,0.06818943470716476,PA1QOBB,RVSZ
PA4HZUI X K6QO,1.0,PA4HZUI,K6QO
PA4HZUI X ECY3,1.0,PA4HZUI,ECY3
PA4HZUI X RVSZ,0.9996722936630248,PA4HZUI,RVSZ
PA4HZUI X GHYX,0.00023881701054051518,PA4HZUI,GHYX
PA4HZUI X QBOL,1.3608778317575345e-05,PA4HZUI,QBOL
PA4VFB6 X K6QO,1.0,PA4VFB6,K6QO
PA4VFB6 X RVSZ,0.9998890161514282,PA4VFB6,RVSZ
PA4VFB6 X GHYX,3.70228590327315e-05,PA4VFB6,GHYX
PA4VFB6 X N2MW,1.82054045581026e-05,PA4VFB6,N2MW
PA4VFB6 X QBOL,1.7472122635808773e-05,PA4VFB6,QBOL
PACP4KW X RVSZ,1.0,PACP4KW,RVSZ
PACP4KW X PYUQ,0.4881133139133453,PACP4KW,PYUQ
PACP4KW X K6QO,0.30904075503349304,PACP4KW,K6QO
PACP4KW X QBOL,0.1655576378107071,PACP4KW,QBOL
PACP4KW X GHYX,0.015639340505003933,PACP4KW,GHYX
PACX30G X RIBP,1.0,PACX30G,RIBP
PACX30G X RVSZ,1.0,PACX30G,RVSZ
PACX30G X K6QO,0.9782720804214478,PACX30G,K6QO
PACX30G X QBOL,0.012856348417699335,PACX30G,QBOL
PACX30G X PYUQ,0.0050907256081700325,PACX30G,PYUQ
PAE9W97 X RVSZ,1.0,PAE9W97,RVSZ
PAE9W97 X K6QO,0.993399739265442,PAE9W97,K6QO
PAE9W97 X QBOL,0.0032240264117717747,PAE9W97,QBOL
PAE9W97 X N2MW,0.0009727030410431324,PAE9W97,N2MW
PAE9W97 X GHYX,0.0009414032101631165,PAE9W97,GHYX
PAEFB2B X RVSZ,1.0,PAEFB2B,RVSZ
PAEFB2B X K6QO,0.99869042634964,PAEFB2B,K6QO
PAEFB2B X QBOL,0.0011234087869524958,PAEFB2B,QBOL
PAEFB2B X PYUQ,3.0346011044457555e-05,PAEFB2B,PYUQ
PAEFB2B X GHYX,3.024546640517656e-05,PAEFB2B,GHYX
PAG1A8V X K6QO,1.0,PAG1A8V,K6QO
PAG1A8V X RVSZ,0.9998270869255066,PAG1A8V,RVSZ
PAG1A8V X QBOL,3.3572512620594346e-05,PAG1A8V,QBOL
PAG1A8V X GHYX,3.205830944352783e-05,PAG1A8V,GHYX
PAG1A8V X N2MW,2.7561976821743883e-05,PAG1A8V,N2MW
PAP3EKB X RVSZ,1.0,PAP3EKB,RVSZ
PAP3EKB X K6QO,0.9954609274864196,PAP3EKB,K6QO
PAP3EKB X QBOL,0.002260355744510889,PAP3EKB,QBOL
PAP3EKB X GHYX,0.0013289232738316061,PAP3EKB,GHYX
PAP3EKB X PYUQ,0.00035545500577427447,PAP3EKB,PYUQ
PAR63QD X RVSZ,1.0,PAR63QD,RVSZ
PAR63QD X K6QO,1.0,PAR63QD,K6QO
PAR63QD X ECY3,0.9765748381614684,PAR63QD,ECY3
PAR63QD X QBOL,0.009602042846381664,PAR63QD,QBOL
PAR63QD X N2MW,0.004397355485707522,PAR63QD,N2MW
PASJ8J6 X RVSZ,1.0,PASJ8J6,RVSZ
PASJ8J6 X 66FJ,0.7294699549674988,PASJ8J6,66FJ
PASJ8J6 X RIBP,0.2318507432937622,PASJ8J6,RIBP
PASJ8J6 X K6QO,0.016020774841308594,PASJ8J6,K6QO
PASJ8J6 X QBOL,0.007055358495563269,PASJ8J6,QBOL
PATVKNX X RIBP,1.0,PATVKNX,RIBP
PATVKNX X RVSZ,1.0,PATVKNX,RVSZ
PATVKNX X K6QO,1.0,PATVKNX,K6QO
PATVKNX X QBOL,0.487110048532486,PATVKNX,QBOL
PATVKNX X ECY3,0.26580125093460083,PATVKNX,ECY3
PB3NGL1 X RVSZ,1.0,PB3NGL1,RVSZ
PB3NGL1 X K6QO,1.0,PB3NGL1,K6QO
PB3NGL1 X QBOL,1.0,PB3NGL1,QBOL
PB3NGL1 X RIBP,0.505290150642395,PB3NGL1,RIBP
PB3NGL1 X SOP4,0.2428620904684067,PB3NGL1,SOP4
PBB34J9 X RVSZ,1.0,PBB34J9,RVSZ
PBB34J9 X K6QO,0.9987370371818542,PBB34J9,K6QO
PBB34J9 X QBOL,0.0005563347949646413,PBB34J9,QBOL
PBB34J9 X GHYX,0.0003898536378983408,PBB34J9,GHYX
PBB34J9 X AHXO,7.242084393510595e-05,PBB34J9,AHXO
PBBJUJC X K6QO,1.0,PBBJUJC,K6QO
PBBJUJC X QBOL,1.0,PBBJUJC,QBOL
PBBJUJC X RVSZ,0.9992439746856691,PBBJUJC,RVSZ
PBBJUJC X N2MW,0.00036479972186498333,PBBJUJC,N2MW
PBBJUJC X GHYX,0.00022743930458091202,PBBJUJC,GHYX
PBTL4Z5 X RVSZ,1.0,PBTL4Z5,RVSZ
PBTL4Z5 X K6QO,1.0,PBTL4Z5,K6QO
PBTL4Z5 X QBOL,0.9130334258079528,PBTL4Z5,QBOL
PBTL4Z5 X ECY3,0.0634276419878006,PBTL4Z5,ECY3
PBTL4Z5 X JWFN,0.006298449356108904,PBTL4Z5,JWFN
PBWFZSC X RVSZ,1.0,PBWFZSC,RVSZ
PBWFZSC X K6QO,0.999439299106598,PBWFZSC,K6QO
PBWFZSC X GHYX,0.00018942233873531222,PBWFZSC,GHYX
PBWFZSC X QBOL,0.00015165020886342973,PBWFZSC,QBOL
PBWFZSC X N2MW,9.141993359662591e-05,PBWFZSC,N2MW
PC026WA X RVSZ,1.0,PC026WA,RVSZ
PC026WA X RIBP,0.35945284366607666,PC026WA,RIBP
PC026WA X 66FJ,0.3114461600780487,PC026WA,66FJ
PC026WA X K6QO,0.17564477026462555,PC026WA,K6QO
PC026WA X QBOL,0.03729723393917084,PC026WA,QBOL
PCERKK7 X RVSZ,1.0,PCERKK7,RVSZ
PCERKK7 X K6QO,0.974955439567566,PCERKK7,K6QO
PCERKK7 X P5DA,0.009139208123087885,PCERKK7,P5DA
PCERKK7 X GHYX,0.0053635924123227605,PCERKK7,GHYX
PCERKK7 X QBOL,0.0035682285670191045,PCERKK7,QBOL
PCFS6IX X RVSZ,1.0,PCFS6IX,RVSZ
PCFS6IX X K6QO,0.9902626276016236,PCFS6IX,K6QO
PCFS6IX X GHYX,0.0038246735930442814,PCFS6IX,GHYX
PCFS6IX X QBOL,0.003111110534518957,PCFS6IX,QBOL
PCFS6IX X ECY3,0.0008766561513766646,PCFS6IX,ECY3
PCGHPE8 X RVSZ,1.0,PCGHPE8,RVSZ
PCGHPE8 X K6QO,0.992197334766388,PCGHPE8,K6QO
PCGHPE8 X GHYX,0.002990660956129432,PCGHPE8,GHYX
PCGHPE8 X QBOL,0.002236373256891966,PCGHPE8,QBOL
PCGHPE8 X ECY3,0.0016070646233856678,PCGHPE8,ECY3
PCJ3H37 X RVSZ,1.0,PCJ3H37,RVSZ
PCJ3H37 X K6QO,0.9139583706855774,PCJ3H37,K6QO
PCJ3H37 X PYUQ,0.06333699822425842,PCJ3H37,PYUQ
PCJ3H37 X QBOL,0.013018012978136541,PCJ3H37,QBOL
PCJ3H37 X ECY3,0.006665377877652645,PCJ3H37,ECY3
PCK0JSU X K6QO,1.0,PCK0JSU,K6QO
PCK0JSU X RVSZ,0.9997509121894836,PCK0JSU,RVSZ
PCK0JSU X GHYX,0.00015135212743189186,PCK0JSU,GHYX
PCK0JSU X PYUQ,2.505730117263738e-05,PCK0JSU,PYUQ
PCK0JSU X QBOL,1.7724842109601013e-05,PCK0JSU,QBOL
PCM1HR8 X K6QO,1.0,PCM1HR8,K6QO
PCM1HR8 X RVSZ,0.9997592568397522,PCM1HR8,RVSZ
PCM1HR8 X GHYX,9.656639304012059e-05,PCM1HR8,GHYX
PCM1HR8 X QBOL,4.693240771302954e-05,PCM1HR8,QBOL
PCM1HR8 X PYUQ,2.063489409920294e-05,PCM1HR8,PYUQ
PCMXI3I X K6QO,1.0,PCMXI3I,K6QO
PCMXI3I X RVSZ,0.999869465827942,PCMXI3I,RVSZ
PCMXI3I X GHYX,3.3216791052836925e-05,PCMXI3I,GHYX
PCMXI3I X QBOL,2.7169637178303674e-05,PCMXI3I,QBOL
PCMXI3I X N2MW,2.6993833671440367e-05,PCMXI3I,N2MW
PCPEC58 X RVSZ,1.0,PCPEC58,RVSZ
PCPEC58 X QBOL,1.0,PCPEC58,QBOL
PCPEC58 X K6QO,0.8926562070846558,PCPEC58,K6QO
PCPEC58 X GHYX,0.06485741585493088,PCPEC58,GHYX
PCPEC58 X ECY3,0.01917964592576027,PCPEC58,ECY3
PCX78JB X K6QO,1.0,PCX78JB,K6QO
PCX78JB X RVSZ,0.9999135732650756,PCX78JB,RVSZ
PCX78JB X GHYX,3.193770317011513e-05,PCX78JB,GHYX
PCX78JB X QBOL,2.2497913960251026e-05,PCX78JB,QBOL
PCX78JB X PYUQ,6.50673109703348e-06,PCX78JB,PYUQ
PD18E80 X K6QO,1.0,PD18E80,K6QO
PD18E80 X RVSZ,0.9998475313186646,PD18E80,RVSZ
PD18E80 X GHYX,0.00010148317232960836,PD18E80,GHYX
PD18E80 X QBOL,1.3676808521267958e-05,PD18E80,QBOL
PD18E80 X N2MW,6.59921306578326e-06,PD18E80,N2MW
PD2QY1Y X K6QO,1.0,PD2QY1Y,K6QO
PD2QY1Y X RVSZ,0.9994471669197084,PD2QY1Y,RVSZ
PD2QY1Y X GHYX,0.00021894981910008934,PD2QY1Y,GHYX
PD2QY1Y X RIBP,0.0001474584569223225,PD2QY1Y,RIBP
PD2QY1Y X PYUQ,3.302156619611196e-05,PD2QY1Y,PYUQ
PD67MTP X RVSZ,1.0,PD67MTP,RVSZ
PD67MTP X K6QO,1.0,PD67MTP,K6QO
PD67MTP X ECY3,0.9675574302673341,PD67MTP,ECY3
PD67MTP X GHYX,0.019968057051301003,PD67MTP,GHYX
PD67MTP X QBOL,0.007983376272022724,PD67MTP,QBOL
PD730QN X RVSZ,1.0,PD730QN,RVSZ
PD730QN X K6QO,0.9703795313835144,PD730QN,K6QO
PD730QN X PYUQ,0.01869169808924198,PD730QN,PYUQ
PD730QN X GHYX,0.004853973165154457,PD730QN,GHYX
PD730QN X QBOL,0.00392070971429348,PD730QN,QBOL
PDL2IFC X RVSZ,1.0,PDL2IFC,RVSZ
PDL2IFC X K6QO,0.5520212650299072,PDL2IFC,K6QO
PDL2IFC X QBOL,0.19228559732437134,PDL2IFC,QBOL
PDL2IFC X PYUQ,0.1901155412197113,PDL2IFC,PYUQ
PDL2IFC X GHYX,0.03953483700752258,PDL2IFC,GHYX
PDLC0AA X K6QO,1.0,PDLC0AA,K6QO
PDLC0AA X RVSZ,0.999691128730774,PDLC0AA,RVSZ
PDLC0AA X GHYX,0.00025135080795735115,PDLC0AA,GHYX
PDLC0AA X N2MW,1.4653257494501306e-05,PDLC0AA,N2MW
PDLC0AA X QBOL,1.0643598216120154e-05,PDLC0AA,QBOL
PDO8X38 X RVSZ,1.0,PDO8X38,RVSZ
PDO8X38 X K6QO,1.0,PDO8X38,K6QO
PDO8X38 X QBOL,1.0,PDO8X38,QBOL
PDO8X38 X GHYX,0.7317516803741455,PDO8X38,GHYX
PDO8X38 X PYUQ,0.10551536083221437,PDO8X38,PYUQ
PDPR5MB X K6QO,1.0,PDPR5MB,K6QO
PDPR5MB X RVSZ,0.9998533725738524,PDPR5MB,RVSZ
PDPR5MB X GHYX,7.767366332700476e-05,PDPR5MB,GHYX
PDPR5MB X N2MW,2.0802244762307964e-05,PDPR5MB,N2MW
PDPR5MB X SOP4,1.140282165579265e-05,PDPR5MB,SOP4
PDUM854 X K6QO,1.0,PDUM854,K6QO
PDUM854 X RVSZ,0.9998242259025574,PDUM854,RVSZ
PDUM854 X QBOL,4.5777025661664084e-05,PDUM854,QBOL
PDUM854 X PYUQ,3.764319990295917e-05,PDUM854,PYUQ
PDUM854 X GHYX,2.6679665097617544e-05,PDUM854,GHYX
PDUO34O X QBOL,1.0,PDUO34O,QBOL
PDUO34O X 7POT,0.5358158946037292,PDUO34O,7POT
PDUO34O X RVSZ,0.14771223068237305,PDUO34O,RVSZ
PDUO34O X RIBP,0.1279889941215515,PDUO34O,RIBP
PDUO34O X LJR9,0.0705220177769661,PDUO34O,LJR9
PDVTXY1 X K6QO,1.0,PDVTXY1,K6QO
PDVTXY1 X QBOL,1.0,PDVTXY1,QBOL
PDVTXY1 X RVSZ,0.9997096657752992,PDVTXY1,RVSZ
PDVTXY1 X GHYX,9.846413740888238e-05,PDVTXY1,GHYX
PDVTXY1 X PYUQ,6.583014328498393e-05,PDVTXY1,PYUQ
PDXO0DT X RVSZ,1.0,PDXO0DT,RVSZ
PDXO0DT X K6QO,1.0,PDXO0DT,K6QO
PDXO0DT X QBOL,0.9409993886947632,PDXO0DT,QBOL
PDXO0DT X ECY3,0.02876668609678745,PDXO0DT,ECY3
PDXO0DT X PYUQ,0.007623228710144758,PDXO0DT,PYUQ
PDYXEW1 X RVSZ,1.0,PDYXEW1,RVSZ
PDYXEW1 X K6QO,0.8883606791496277,PDYXEW1,K6QO
PDYXEW1 X QBOL,0.08718182146549225,PDYXEW1,QBOL
PDYXEW1 X GHYX,0.016327174380421642,PDYXEW1,GHYX
PDYXEW1 X ECY3,0.0017683367477729914,PDYXEW1,ECY3
PE45ROH X K6QO,1.0,PE45ROH,K6QO
PE45ROH X JWFN,1.0,PE45ROH,JWFN
PE45ROH X RVSZ,0.9997572302818298,PE45ROH,RVSZ
PE45ROH X PYUQ,7.527507841587067e-05,PE45ROH,PYUQ
PE45ROH X 7POT,3.706449933815748e-05,PE45ROH,7POT
PEJO8VY X RVSZ,1.0,PEJO8VY,RVSZ
PEJO8VY X K6QO,0.9969372749328612,PEJO8VY,K6QO
PEJO8VY X QBOL,0.002591053489595652,PEJO8VY,QBOL
PEJO8VY X GHYX,0.00011109118349850178,PEJO8VY,GHYX
PEJO8VY X N2MW,9.192873403662816e-05,PEJO8VY,N2MW
PEPEA3Z X K6QO,1.0,PEPEA3Z,K6QO
PEPEA3Z X RVSZ,0.9999227523803712,PEPEA3Z,RVSZ
PEPEA3Z X ECY3,2.1543226466747e-05,PEPEA3Z,ECY3
PEPEA3Z X QBOL,1.3638904420076871e-05,PEPEA3Z,QBOL
PEPEA3Z X GHYX,1.1152129445690663e-05,PEPEA3Z,GHYX
PEX3A20 X RVSZ,1.0,PEX3A20,RVSZ
PEX3A20 X K6QO,0.9677883982658386,PEX3A20,K6QO
PEX3A20 X QBOL,0.012572434730827808,PEX3A20,QBOL
PEX3A20 X PYUQ,0.00774679332971573,PEX3A20,PYUQ
PEX3A20 X GHYX,0.0058378828689455995,PEX3A20,GHYX
PFH0BH7 X QBOL,1.0,PFH0BH7,QBOL
PFH0BH7 X GHYX,0.9022003412246704,PFH0BH7,GHYX
PFH0BH7 X P5DA,0.042815662920475006,PFH0BH7,P5DA
PFH0BH7 X RVSZ,0.030281979590654377,PFH0BH7,RVSZ
PFH0BH7 X RIBP,0.013376576825976372,PFH0BH7,RIBP
PFH2DW7 X K6QO,1.0,PFH2DW7,K6QO
PFH2DW7 X RVSZ,0.999890685081482,PFH2DW7,RVSZ
PFH2DW7 X PYUQ,3.297735747764819e-05,PFH2DW7,PYUQ
PFH2DW7 X N2MW,1.7383332306053493e-05,PFH2DW7,N2MW
PFH2DW7 X RIBP,1.652949686103966e-05,PFH2DW7,RIBP
PFN6UGJ X RVSZ,1.0,PFN6UGJ,RVSZ
PFN6UGJ X K6QO,0.9932613968849182,PFN6UGJ,K6QO
PFN6UGJ X QBOL,0.0022828958462923765,PFN6UGJ,QBOL
PFN6UGJ X GHYX,0.0016164336120709775,PFN6UGJ,GHYX
PFN6UGJ X N2MW,0.0012519106967374682,PFN6UGJ,N2MW
PFO1XLL X RVSZ,1.0,PFO1XLL,RVSZ
PFO1XLL X ECY3,1.0,PFO1XLL,ECY3
PFO1XLL X K6QO,0.9521752595901488,PFO1XLL,K6QO
PFO1XLL X QBOL,0.02276601642370224,PFO1XLL,QBOL
PFO1XLL X PYUQ,0.011463643983006477,PFO1XLL,PYUQ
PFPNTIL X K6QO,1.0,PFPNTIL,K6QO
PFPNTIL X RVSZ,0.9997403025627136,PFPNTIL,RVSZ
PFPNTIL X GHYX,0.00014251514221541584,PFPNTIL,GHYX
PFPNTIL X PYUQ,4.0554652514401817e-05,PFPNTIL,PYUQ
PFPNTIL X QBOL,2.5806983103393577e-05,PFPNTIL,QBOL
PFPWL7F X K6QO,1.0,PFPWL7F,K6QO
PFPWL7F X RVSZ,0.9997623562812804,PFPWL7F,RVSZ
PFPWL7F X GHYX,0.0001546176208648831,PFPWL7F,GHYX
PFPWL7F X QBOL,3.037638089153916e-05,PFPWL7F,QBOL
PFPWL7F X PYUQ,2.0302473785704933e-05,PFPWL7F,PYUQ
PFRTDBX X RVSZ,1.0,PFRTDBX,RVSZ
PFRTDBX X K6QO,0.9945229291915894,PFRTDBX,K6QO
PFRTDBX X QBOL,0.0023580798879265785,PFRTDBX,QBOL
PFRTDBX X GHYX,0.001128979492932558,PFRTDBX,GHYX
PFRTDBX X ECY3,0.0006263736286200582,PFRTDBX,ECY3
PFSCBJP X RVSZ,1.0,PFSCBJP,RVSZ
PFSCBJP X K6QO,0.9967161417007446,PFSCBJP,K6QO
PFSCBJP X QBOL,0.0015116857830435038,PFSCBJP,QBOL
PFSCBJP X GHYX,0.0009545623906888069,PFSCBJP,GHYX
PFSCBJP X PYUQ,0.00021845524315722287,PFSCBJP,PYUQ
PFSUZOR X RVSZ,1.0,PFSUZOR,RVSZ
PFSUZOR X K6QO,0.7864264249801636,PFSUZOR,K6QO
PFSUZOR X QBOL,0.16051584482192993,PFSUZOR,QBOL
PFSUZOR X GHYX,0.03693090379238129,PFSUZOR,GHYX
PFSUZOR X RIBP,0.006045565940439701,PFSUZOR,RIBP
PFWPQ7V X N2MW,1.0,PFWPQ7V,N2MW
PFWPQ7V X AHXO,0.9873092770576476,PFWPQ7V,AHXO
PFWPQ7V X RVSZ,0.004131833557039499,PFWPQ7V,RVSZ
PFWPQ7V X GHYX,0.004000482615083456,PFWPQ7V,GHYX
PFWPQ7V X QBOL,0.003119891742244363,PFWPQ7V,QBOL
PG6WCD5 X ECY3,1.0,PG6WCD5,ECY3
PG6WCD5 X SOP4,0.8781290650367737,PG6WCD5,SOP4
PG6WCD5 X RVSZ,0.10965527594089508,PG6WCD5,RVSZ
PG6WCD5 X RIBP,0.008122512139379978,PG6WCD5,RIBP
PG6WCD5 X 66FJ,0.0014047364238649607,PG6WCD5,66FJ
PG9G980 X K6QO,1.0,PG9G980,K6QO
PG9G980 X RVSZ,0.9998997449874878,PG9G980,RVSZ
PG9G980 X SOP4,1.8527302017901093e-05,PG9G980,SOP4
PG9G980 X N2MW,1.7895697965286672e-05,PG9G980,N2MW
PG9G980 X RIBP,1.3893469258619007e-05,PG9G980,RIBP
PGGU2ZN X K6QO,1.0,PGGU2ZN,K6QO
PGGU2ZN X RVSZ,0.9999284744262696,PGGU2ZN,RVSZ
PGGU2ZN X QBOL,3.0259807317634113e-05,PGGU2ZN,QBOL
PGGU2ZN X GHYX,1.001884629658889e-05,PGGU2ZN,GHYX
PGGU2ZN X ECY3,4.707414973381673e-06,PGGU2ZN,ECY3
PGIFYF0 X K6QO,1.0,PGIFYF0,K6QO
PGIFYF0 X GHYX,1.0,PGIFYF0,GHYX
PGIFYF0 X RVSZ,0.9982743263244628,PGIFYF0,RVSZ
PGIFYF0 X ECY3,0.0013960158685222268,PGIFYF0,ECY3
PGIFYF0 X QBOL,8.263948257081209e-05,PGIFYF0,QBOL
PGMDLVQ X RVSZ,1.0,PGMDLVQ,RVSZ
PGMDLVQ X K6QO,1.0,PGMDLVQ,K6QO
PGMDLVQ X QBOL,1.0,PGMDLVQ,QBOL
PGMDLVQ X GHYX,0.8416933417320251,PGMDLVQ,GHYX
PGMDLVQ X N2MW,0.045597292482852936,PGMDLVQ,N2MW
PGY9GRG X K6QO,1.0,PGY9GRG,K6QO
PGY9GRG X RVSZ,0.9998304843902588,PGY9GRG,RVSZ
PGY9GRG X PYUQ,7.128891593310982e-05,PGY9GRG,PYUQ
PGY9GRG X GHYX,3.0748826247872785e-05,PGY9GRG,GHYX
PGY9GRG X N2MW,1.6992940800264478e-05,PGY9GRG,N2MW
PHFQTX0 X K6QO,1.0,PHFQTX0,K6QO
PHFQTX0 X RVSZ,0.9998904466629028,PHFQTX0,RVSZ
PHFQTX0 X GHYX,2.5780820578802374e-05,PHFQTX0,GHYX
PHFQTX0 X JWFN,1.2890871403214987e-05,PHFQTX0,JWFN
PHFQTX0 X N2MW,1.284807422052836e-05,PHFQTX0,N2MW
PHOVPQ6 X N2MW,1.0,PHOVPQ6,N2MW
PHOVPQ6 X AHXO,0.6152263879776001,PHOVPQ6,AHXO
PHOVPQ6 X QBOL,0.20551832020282745,PHOVPQ6,QBOL
PHOVPQ6 X RVSZ,0.10168246179819107,PHOVPQ6,RVSZ
PHOVPQ6 X PYUQ,0.027550885453820232,PHOVPQ6,PYUQ
PHPVS0K X RVSZ,1.0,PHPVS0K,RVSZ
PHPVS0K X QBOL,0.432782918214798,PHPVS0K,QBOL
PHPVS0K X K6QO,0.4023767709732056,PHPVS0K,K6QO
PHPVS0K X PYUQ,0.09902973473072052,PHPVS0K,PYUQ
PHPVS0K X ECY3,0.021918267011642456,PHPVS0K,ECY3
PHQQACB X GHYX,1.0,PHQQACB,GHYX
PHQQACB X QBOL,0.8088454604148865,PHQQACB,QBOL
PHQQACB X RVSZ,0.16426056623458862,PHQQACB,RVSZ
PHQQACB X PYUQ,0.01338540017604828,PHQQACB,PYUQ
PHQQACB X RIBP,0.002078005112707615,PHQQACB,RIBP
PHV60FN X RVSZ,1.0,PHV60FN,RVSZ
PHV60FN X K6QO,0.9920631051063538,PHV60FN,K6QO
PHV60FN X QBOL,0.005276455543935299,PHV60FN,QBOL
PHV60FN X PYUQ,0.0013948426349088552,PHV60FN,PYUQ
PHV60FN X GHYX,0.0003639672650024295,PHV60FN,GHYX
PI2OKTC X PYUQ,1.0,PI2OKTC,PYUQ
PI2OKTC X QBOL,0.5398880243301392,PI2OKTC,QBOL
PI2OKTC X RVSZ,0.39559823274612427,PI2OKTC,RVSZ
PI2OKTC X BSTQ,0.03444147855043411,PI2OKTC,BSTQ
PI2OKTC X 7POT,0.01049489714205265,PI2OKTC,7POT
PICP9DX X K6QO,1.0,PICP9DX,K6QO
PICP9DX X RVSZ,0.9999068975448608,PICP9DX,RVSZ
PICP9DX X GHYX,2.9002865630900487e-05,PICP9DX,GHYX
PICP9DX X N2MW,1.9108814740320668e-05,PICP9DX,N2MW
PICP9DX X QBOL,1.0547305464569943e-05,PICP9DX,QBOL
PIJAPFX X K6QO,1.0,PIJAPFX,K6QO
PIJAPFX X RVSZ,0.9998513460159302,PIJAPFX,RVSZ
PIJAPFX X QBOL,4.839435132453218e-05,PIJAPFX,QBOL
PIJAPFX X GHYX,4.046913090860471e-05,PIJAPFX,GHYX
PIJAPFX X RIBP,1.299797440879047e-05,PIJAPFX,RIBP
PIOWN1J X K6QO,1.0,PIOWN1J,K6QO
PIOWN1J X RVSZ,0.9998051524162292,PIOWN1J,RVSZ
PIOWN1J X PYUQ,5.680599133484066e-05,PIOWN1J,PYUQ
PIOWN1J X GHYX,3.5156786907464266e-05,PIOWN1J,GHYX
PIOWN1J X 7POT,2.6137895474676043e-05,PIOWN1J,7POT
PISADDO X RVSZ,1.0,PISADDO,RVSZ
PISADDO X K6QO,0.9947218894958496,PISADDO,K6QO
PISADDO X QBOL,0.0047622681595385075,PISADDO,QBOL
PISADDO X GHYX,0.00018733034085016698,PISADDO,GHYX
PISADDO X ECY3,7.758537685731426e-05,PISADDO,ECY3
PIYU3PS X RVSZ,1.0,PIYU3PS,RVSZ
PIYU3PS X K6QO,0.9907089471817015,PIYU3PS,K6QO
PIYU3PS X QBOL,0.005497344303876162,PIYU3PS,QBOL
PIYU3PS X GHYX,0.001970653422176838,PIYU3PS,GHYX
PIYU3PS X ECY3,0.0007783259497955441,PIYU3PS,ECY3
PJ1QSG1 X RVSZ,1.0,PJ1QSG1,RVSZ
PJ1QSG1 X QBOL,1.0,PJ1QSG1,QBOL
PJ1QSG1 X K6QO,0.8797006607055664,PJ1QSG1,K6QO
PJ1QSG1 X PYUQ,0.07225541770458221,PJ1QSG1,PYUQ
PJ1QSG1 X RIBP,0.02293647453188896,PJ1QSG1,RIBP
PJ22QTG X 66FJ,1.0,PJ22QTG,66FJ
PJ22QTG X RVSZ,0.5722258687019348,PJ22QTG,RVSZ
PJ22QTG X QBOL,0.2583644390106201,PJ22QTG,QBOL
PJ22QTG X RIBP,0.08173264563083649,PJ22QTG,RIBP
PJ22QTG X PYUQ,0.02024800889194012,PJ22QTG,PYUQ
PJAHZYG X K6QO,1.0,PJAHZYG,K6QO
PJAHZYG X RVSZ,0.999886393547058,PJAHZYG,RVSZ
PJAHZYG X GHYX,3.387916149222292e-05,PJAHZYG,GHYX
PJAHZYG X QBOL,2.6907237042905766e-05,PJAHZYG,QBOL
PJAHZYG X ECY3,2.5135519535979253e-05,PJAHZYG,ECY3
PJDLYWV X K6QO,1.0,PJDLYWV,K6QO
PJDLYWV X RVSZ,0.999823033809662,PJDLYWV,RVSZ
PJDLYWV X GHYX,4.655802331399173e-05,PJDLYWV,GHYX
PJDLYWV X QBOL,3.9222726627485827e-05,PJDLYWV,QBOL
PJDLYWV X RIBP,2.737887371040415e-05,PJDLYWV,RIBP
PJINI2Z X K6QO,1.0,PJINI2Z,K6QO
PJINI2Z X RVSZ,0.9998669624328612,PJINI2Z,RVSZ
PJINI2Z X GHYX,4.980644007446245e-05,PJINI2Z,GHYX
PJINI2Z X N2MW,2.71375374722993e-05,PJINI2Z,N2MW
PJINI2Z X QBOL,1.7869393559521995e-05,PJINI2Z,QBOL
PJPBJQT X PYUQ,1.0,PJPBJQT,PYUQ
PJPBJQT X QBOL,1.0,PJPBJQT,QBOL
PJPBJQT X RVSZ,0.8669618964195251,PJPBJQT,RVSZ
PJPBJQT X GHYX,0.06176522746682168,PJPBJQT,GHYX
PJPBJQT X LJR9,0.014527188614010809,PJPBJQT,LJR9
PJQKXOP X RVSZ,1.0,PJQKXOP,RVSZ
PJQKXOP X K6QO,0.9820499420166016,PJQKXOP,K6QO
PJQKXOP X GHYX,0.012093043886125088,PJQKXOP,GHYX
PJQKXOP X QBOL,0.002673492068424821,PJQKXOP,QBOL
PJQKXOP X ECY3,0.0019598952494561672,PJQKXOP,ECY3
PJSMHIF X RVSZ,1.0,PJSMHIF,RVSZ
PJSMHIF X K6QO,0.9953946471214294,PJSMHIF,K6QO
PJSMHIF X QBOL,0.003869038540869951,PJSMHIF,QBOL
PJSMHIF X GHYX,0.00023789741680957377,PJSMHIF,GHYX
PJSMHIF X ECY3,0.00010004021896747872,PJSMHIF,ECY3
PJY0WVR X K6QO,1.0,PJY0WVR,K6QO
PJY0WVR X RVSZ,0.9997679591178894,PJY0WVR,RVSZ
PJY0WVR X GHYX,0.0001341887837043032,PJY0WVR,GHYX
PJY0WVR X N2MW,3.495456257951446e-05,PJY0WVR,N2MW
PJY0WVR X QBOL,1.3276279787532985e-05,PJY0WVR,QBOL
PK12PEP X AHXO,1.0,PK12PEP,AHXO
PK12PEP X N2MW,0.983916699886322,PK12PEP,N2MW
PK12PEP X RVSZ,0.0066708559170365325,PK12PEP,RVSZ
PK12PEP X GHYX,0.0033238362520933147,PK12PEP,GHYX
PK12PEP X QBOL,0.0020267770159989595,PK12PEP,QBOL
PK9W30Y X RVSZ,1.0,PK9W30Y,RVSZ
PK9W30Y X K6QO,0.9643576741218568,PK9W30Y,K6QO
